,num_list,iter,CNI,bps/Hz,bps,user,bps/man
0,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",2,3.849248373,1.2,1319725406,2076196,635.6458666
1,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",1,6.481895805,1.67,912590338.3,2076196,439.5492229
2,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",0,2.584384328,1,1523873181,2076196,733.9736617
3,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",2,2.153753616,1,1615673084,2076196,778.1890939
4,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",6,2.394440523,1,1443151156,2076196,695.093891
5,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",0,3.170999292,1.2,1202879204,2076196,579.3668825
6,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",0,3.75172442,1.2,1313470466,2076196,632.6331741
7,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",0,4.479232307,1.2,1048670298,2076196,505.0921483
8,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",2,4.76164098,1.5,985704800.8,2076196,474.7648106
9,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",0,2.1199577,1,1564895963,2076196,753.7322887
10,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",0,4.45269861,1.2,1006175386,2076196,484.6244701
11,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",1,4.770042681,1.5,974486624.4,2076196,469.3615749
12,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",1,2.64473036,1,1505199858,2076196,724.9796543
13,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",3,2.961798473,1.2,1419636708,2076196,683.7681548
14,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",0,2.122175173,1,1548085447,2076196,745.6355023
15,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",4,2.316529402,1,1478182851,2076196,711.9669103
16,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",0,5.697495694,1.67,416653808.4,2076196,200.6813463
17,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",0,4.37370384,1.2,1250128655,2076196,602.1245852
18,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",0,3.24262098,1.2,1336808196,2076196,643.8737943
19,"[[0, 5, 8, 11, 15, 18, 21, 23, 24, 26, 29, 32, 35, 39, 41, 44, 47, 50, 53, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 85, 87, 90, 93, 96, 98, 101, 104, 108, 111, 114, 119, 123, 126, 129, 132, 135, 138, 139, 142, 145, 148, 151, 154, 156, 159, 162, 165, 169, 172, 175, 178, 179, 182, 185, 188, 191, 193, 198], [1, 2, 6, 7, 9, 13, 16, 19, 22, 27, 30, 33, 36, 38, 40, 42, 45, 48, 51, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 88, 91, 94, 97, 99, 102, 105, 109, 112, 115, 117, 120, 124, 127, 130, 133, 136, 140, 143, 146, 149, 152, 155, 157, 160, 163, 166, 170, 173, 176, 180, 183, 186, 189, 194, 196], [3, 4, 10, 12, 14, 17, 20, 25, 28, 31, 34, 37, 43, 46, 49, 52, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 84, 86, 89, 92, 95, 100, 103, 106, 107, 110, 113, 116, 118, 121, 122, 125, 128, 131, 134, 137, 141, 144, 147, 150, 153, 158, 161, 164, 167, 168, 171, 174, 177, 181, 184, 187, 190, 192, 195, 197]]",1,2.471983023,1,1470076774,2076196,708.0626175
